"","tamoxifen","MK-1775","leptomycin B"
"MB-4417",14.1803026264845,7.16283543600392,1.03901927987188
"MB-4418",13.9388213994347,12.2185241221191,8.58838782432205
"MB-4421",13.8946823847476,14.16581766744,11.5486327233156
"MB-4426",13.9213737260567,11.3373171500556,7.09018714019048
"MB-4434",13.8808194057571,12.8928496210015,11.9774924612753
"MB-4442",13.9241912863838,12.5899139952443,7.36763743405414
"MB-4484",14.0397084271223,12.963529008337,11.7696931509091
"MB-4529",13.9800385837887,12.7746859829283,9.90573710177666
"MB-4548",13.889734021902,9.26213531089796,4.44506544528959
"MB-4557",13.9107687587392,11.7136024777761,6.99530026056434
"MB-4564",13.9015288297323,13.2802860175013,13.7392987744083
"MB-4578",13.867935679388,12.5116442646932,10.8906663760707
"MB-4591",14.0411883925658,11.5682074501018,10.1558403964282
"MB-4593",13.9494585127029,12.2993066120028,6.78644785832677
"MB-4598",13.9789813494621,13.1585644074547,8.56161226190021
"MB-4599",13.8986198430878,12.9342647683378,8.40878919054836
"MB-4601",14.0590166973096,9.83372466610292,4.96635003147033
"MB-4602",13.9484779137394,12.4115605800835,10.0579484636187
"MB-4603",13.8369609228757,12.6527346544887,6.99220724833794
"MB-4607",13.9191297080877,12.0332263315462,8.41576981163416
"MB-4616",13.8457968142142,13.5610316921247,11.0894360533652
"MB-4618",13.9362936128131,11.7061742089626,5.79387394680638
"MB-4621",14.1481187173111,6.45748983462923,0.7116541208824
"MB-4622",14.1406015319965,7.90109027318914,2.94181155776808
"MB-4623",14.0224552242549,11.5737690541024,7.05363251565931
"MB-4626",13.8278145914481,12.1929210581347,13.3313096907833
"MB-4627",13.9875213953005,12.1872310109949,10.7145476898644
"MB-4630",13.9937226148866,11.3727005922707,8.54424050473058
"MB-4633",14.0192302527502,13.1650176512795,16.8366761670953
"MB-4634",13.9261646417857,12.2863315495164,7.10393773729298
"MB-4639",13.9137234288434,12.6312710479597,13.4108937447253
"MB-4640",14.0833873554121,11.1574078242632,12.859704380889
"MB-4641",13.908781156552,12.2456745843915,9.60067230218876
"MB-4642",14.1354849457454,12.7832776616287,13.8527112904484
"MB-4643",14.0118250317094,10.588487288143,8.70756739474006
"MB-4644",13.9327990871654,11.4068558720617,14.6861717170987
"MB-4648",14.0466569081359,12.9667559976826,8.99622827354882
"MB-4649",13.9192910667909,12.0118971935683,6.51632749762407
"MB-4651",14.0559029288946,8.71335142919861,4.69591270484909
"MB-4653",14.0384307206339,11.6312045661162,9.94642905776428
"MB-4654",14.0457054852464,11.3857335209212,9.52383531217956
"MB-4655",13.9627815646556,11.0848427846485,5.75476140548713
"MB-4660",14.0396349072886,9.30943913090503,2.15886044660914
"MB-4661",13.9817727793857,12.2718950556002,13.0719771676009
"MB-4663",14.0621499939654,8.33043735147615,3.31508173625785
"MB-4665",13.949575581874,12.3593947290984,10.8530062241773
"MB-4666",14.0181892010839,12.0808397813055,10.7977501236239
"MB-4667",13.9194529339921,9.81285551687927,6.02127304476347
"MB-4669",13.8786160736238,12.2354301026664,4.96695365216454
"MB-4670",13.9461142687252,12.1861153354914,10.2721254447859
"MB-4671",13.9200100249263,13.5541609986591,10.4433422625795
"MB-4672",13.9777383105408,13.0477447190943,14.1718916873052
"MB-4673",13.9448935340891,10.1820416070285,7.85254977766535
"MB-4674",13.9500095202475,13.6582786089108,7.78039646027942
"MB-4675",13.9051074245576,11.9119633584299,8.99835583627057
"MB-4679",14.0389222426375,8.15872655257648,1.46506913465681
"MB-4681",13.8970131962772,12.2068112903866,11.376724138786
"MB-4682",13.9645186082088,12.2184580497118,9.55973684012864
"MB-4685",13.9621198317622,12.8093139413842,16.1344493177117
"MB-4686",14.0695852981117,10.1274417432296,7.76674830336784
"MB-4687",13.9495750948652,9.42311401667306,5.43377430213652
"MB-4688",13.9860646398106,10.9894896165518,7.65390882882099
"MB-4691",13.926030914287,11.6239850628322,9.53593514827904
"MB-4692",13.9403405930968,12.8843764870618,6.35816612091721
"MB-4694",14.2337867782331,6.3981868908019,0.240109067790783
"MB-4695",13.9772961508203,13.2255326785362,20.0499400309708
"MB-4696",14.0777034825615,6.74386006467062,1.46805336863663
"MB-4697",13.9839404250036,12.4213594561024,12.3465059647437
"MB-4698",14.0205718394181,11.8207347081502,10.4904795913083
"MB-4701",14.0214054597638,10.7479519931799,5.96989577406231
"MB-4702",13.9815969433462,11.4165551769376,5.27893529930409
"MB-4704",13.9727021272212,12.3998995314955,11.3517806634011
"MB-4705",13.995852168446,11.8208980735727,9.89973560546684
"MB-4706",13.9559323590116,11.821711254659,7.34790476607816
"MB-4707",14.2604777752264,9.03836734893079,2.01433928763624
"MB-4708",13.9900988808677,13.2391348758031,14.1041226613515
"MB-4709",14.005630106546,12.9486507568102,11.9095539998927
"MB-4710",13.9733593915443,12.6761992556349,12.8917304605932
"MB-4711",14.0060533765591,7.56235686752334,1.88380019787348
"MB-4712",14.0212981500987,10.824805912158,7.4531890549939
"MB-4714",14.1138435096915,9.0987034465899,1.30252151630906
"MB-4715",14.129441644476,7.68552213302557,1.27199991530985
"MB-4717",14.143566899827,7.73817653050774,2.44418824111595
"MB-4718",14.0152063050961,10.9370217135661,8.52136810165513
"MB-4719",13.9712961676081,13.7216986619214,12.8725089468198
"MB-4721",13.9450952518738,12.7258290318682,10.1815019729551
"MB-4722",13.9554836686469,13.6651696711343,8.04175843748044
"MB-4723",14.0156526964666,12.9243106468498,17.9562507977976
"MB-4724",14.1172725671374,10.2854861203838,6.12233933317871
"MB-4725",14.073294280001,10.2825327188504,5.1818681502452
"MB-4729",13.8971620512068,12.0448279444782,12.2876145504467
"MB-4730",13.9226780759204,12.0134139012686,7.88720756024798
"MB-4731",14.0418261747044,9.72157666973955,3.30883844840271
"MB-4732",14.1829153499977,7.49479794112925,1.34664286173021
"MB-4733",14.1014985996513,8.59617711572239,3.43639405325809
"MB-4735",13.9600665382817,13.8726330090455,10.8835208473988
"MB-4737",14.1056340438849,12.5576381468695,8.07533952023973
"MB-4738",14.0138495426462,11.7331989396557,11.3338918692113
"MB-4739",14.0829952251978,12.6374351501801,9.77228492513047
"MB-4741",13.9602417274252,11.9420997323884,6.43879553545554
"MB-4742",13.9780733611776,13.7443088026238,12.6566808299138
"MB-4743",14.0028000293636,11.9025886033886,11.8370723238072
"MB-4744",13.8431982006388,13.754277679618,10.1752689319133
"MB-4745",14.0726636403702,9.51753611147655,4.96044069461668
"MB-4746",13.9751585330647,11.2858707040446,7.04444682673141
"MB-4749",13.9583513334761,12.3001991706824,10.3500297379617
"MB-4750",13.9373567234117,11.7398334582346,7.12329673973623
"MB-4752",13.9698850237645,11.2280983235183,7.9374483637522
"MB-4757",14.1952606879753,9.28454709126208,3.3398276969469
"MB-4758",14.2417834360016,11.3023788729796,11.4329848723098
"MB-4760",14.0669631842749,11.5140849078612,11.4903832653209
"MB-4762",13.9515576220836,13.3546801637409,18.2759421100358
"MB-4763",13.9814059969173,9.11242981823849,2.14476275948683
"MB-4764",14.0329067598368,11.3396662204025,9.8193679462268
"MB-4767",13.9561646747741,9.46564174187687,6.49418707577234
"MB-4769",14.2228693048798,7.76467622860598,1.14399013717842
"MB-4770",14.0827309843741,8.34775381259576,2.78980539256187
"MB-4771",13.9638757696228,11.4958353416802,6.91181730263875
"MB-4778",13.9816053627714,12.0485637367919,8.85854244861344
"MB-4779",14.0203868937911,12.8280430575807,9.90567469445349
"MB-4782",14.0777294962052,10.1051528993943,7.29496102454508
"MB-4784",13.9118175643803,12.7480650234378,9.73123937762158
"MB-4785",13.9770310071443,12.5000310103536,6.90767549201738
"MB-4787",14.0151014798769,11.862566357207,10.3668398995743
"MB-4790",14.0159993404213,12.6092432781268,9.00831154923689
"MB-4791",13.9362176336144,8.418956529789,3.00026465792076
"MB-4792",14.1924896264436,7.57986056002665,1.76471143970652
"MB-4793",14.0895708398168,6.80659653167119,0.472452490862665
"MB-4794",13.9861787776434,13.0116499896319,16.2765438771241
"MB-4796",14.0623896294255,12.6517997379024,6.71102407531226
"MB-4797",14.0285971674704,11.8034368896013,11.8415370457133
"MB-4798",13.9047420863663,11.3667112446416,7.78465025300917
"MB-4800",13.9540884942129,13.7259461968953,12.2946637308072
"MB-4801",14.0028497410797,12.6755031243323,6.10890939847609
"MB-4802",13.9107674685257,12.0220563813018,7.82418301138409
"MB-4805",14.0718934135786,13.0600653731969,10.6139713063025
"MB-4806",14.0403633816955,13.943791554842,19.1833809024097
"MB-4809",14.1619477393442,7.50740590995695,1.12857620709545
"MB-4814",14.0497414386951,10.7002616028008,7.22671484340363
"MB-4818",13.9936093871061,13.2141534794699,9.93597565327252
"MB-4820",13.9824381305826,13.3692908049921,7.02574533677205
"MB-4822",13.9898107828348,12.2137555536577,8.69754715553318
"MB-4823",14.0298679561849,10.2630124508106,7.47078373539466
"MB-4825",14.0369214674097,13.8423606709359,13.3652270926047
"MB-4827",14.0018946449295,13.7742846397045,18.0524994252839
"MB-4828",14.026761445671,13.0834396724253,15.0672310819582
"MB-4829",13.9347181091507,11.3932284871471,12.6954495453463
"MB-4832",14.0700842702157,12.7910099652832,10.0777184606408
"MB-4834",14.0169821287726,9.9681308443059,4.33592159195218
"MB-4836",13.9337520821468,12.262592717211,10.6765506263084
"MB-4838",13.9146773947759,13.3623991917238,10.3817651481028
"MB-4839",14.0131711266668,11.5296926091154,5.72826113075001
"MB-4843",14.0407507599461,12.901345379446,6.38172557212371
"MB-4845",13.9592411809127,13.0968196733813,12.5764013903873
"MB-4846",13.9883360387719,10.2722719166507,4.4080765546163
"MB-4849",13.9610060578186,12.8971326777316,10.4865379859065
"MB-4851",13.9937894769744,12.7871213788475,9.99867840008767
"MB-4853",13.9348935196557,12.7855999570373,14.3253149879833
"MB-4855",14.0682984992591,13.7217398642536,13.7109668024762
"MB-4858",14.0206221425565,11.1121199715394,7.43074168821753
"MB-4859",14.0131500067634,9.73382965251887,5.36605971408326
"MB-4860",14.015521427506,11.363928509505,8.92291832388852
"MB-4862",14.1829747347698,9.85551040724993,4.30772249467433
"MB-4865",14.2278978793156,7.86497793006488,1.45882680920373
"MB-4866",13.9661997845816,12.2783641373075,10.1508005241235
"MB-4867",14.1083058226023,11.9348741771261,9.45275292382403
"MB-4869",13.9909728814581,13.1795686276893,8.9246183271562
"MB-4870",14.0368762563888,11.6242847656085,7.63394302484848
"MB-4871",14.1309591703148,10.130798894066,4.08007043287613
"MB-4872",14.0019777966297,11.0014175165331,5.80856795915128
"MB-4873",14.0326688758858,12.9863499256983,11.6227026408299
"MB-4876",14.0636913766832,8.65943096978276,3.5457311947982
"MB-4878",14.0241304219657,11.7710925643989,15.424190870585
"MB-4879",14.0173301188818,10.8147353062007,7.16251985683833
"MB-4880",14.0216128303357,7.96827637559621,1.78385707085697
"MB-4881",14.2790840892534,8.14516763121326,2.33412231372696
"MB-4882",14.0963086470326,12.441776234186,9.00953777920967
"MB-4883",14.1000355793172,13.0126853529746,20.8231460770856
"MB-4886",14.1128876091263,9.85105520959412,5.45211266357677
"MB-4887",14.114979038334,10.3965979698455,7.05940293121808
"MB-4888",14.263296732205,8.83962085915868,3.78630369245363
"MB-4893",14.1932115688685,6.52236580098395,1.22670716250481
"MB-4894",14.0536869535082,11.1315183379747,6.01541510334862
"MB-4896",14.0678533826469,9.79210648876631,7.05041546751201
"MB-4897",14.0586151839132,11.2099463769755,10.7267368554658
"MB-4898",13.9437893675822,14.6706863829094,16.8867329666283
"MB-4899",14.0836703475464,10.8402479956711,6.48591479323234
"MB-4900",14.1086504117253,11.6564331515534,10.7360922558436
"MB-4904",14.063188427212,8.35701508400983,2.73566155147753
"MB-4906",13.8554363654349,12.5711810676659,13.2569390206472
"MB-4908",14.0746268188988,12.5247567921573,11.1464312348068
"MB-4911",14.2920708598902,7.90038952515095,2.49581066509555
"MB-4912",14.058965628831,11.8571203968837,7.89278767566338
"MB-4925",14.0108021677937,11.4256697185246,6.91059435548271
"MB-4928",14.0640154825989,11.0171158201815,8.43075309336991
"MB-4929",13.9110548455388,12.0125947169625,8.65424349041371
"MB-4930",13.9843736876552,11.5058808504311,6.81654420040248
"MB-4931",14.1034615427079,6.78820325211566,0.792306607804351
"MB-4933",14.0044108753115,10.0543860744665,5.94941810143261
"MB-4934",14.0813587561693,12.6195203536241,8.52537429240116
"MB-4935",13.9949730940422,8.92339488633695,2.45763089153657
"MB-4937",14.1623204856315,9.63689532634287,4.99056257829528
"MB-4938",14.3136260970547,9.43657385634782,4.44814523332331
"MB-4941",13.9363704024796,13.0264461042299,12.8010073928383
"MB-4942",14.1335782465624,4.89752928471769,0.33570616932203
"MB-4944",14.0244156342607,11.640943914431,4.88611980107252
"MB-4945",14.1362860110047,7.88287323971428,2.01392733983963
"MB-4949",13.9904784940194,10.2793311013388,4.92947316273528
"MB-4950",14.0132397545089,12.6284557570612,10.8686731000293
"MB-4952",14.0936310981265,9.23487554906712,6.87661924133249
"MB-4956",13.9829247575569,12.0025266308833,10.7156422926323
"MB-4957",13.9083309562517,13.2558806898812,9.38976038534576
"MB-4959",13.9717044357416,12.3947058878127,11.7126503525131
"MB-4961",13.9933624392223,11.5680190735555,7.45286844192306
"MB-4962",13.9199574764082,11.9143477186249,6.98978030197908
"MB-4965",14.0026536841158,11.5720483781393,9.82741786373345
"MB-4966",14.0434794104969,10.2511152375876,4.52354028635422
"MB-4967",14.0084604781955,11.7571362006861,9.73655335307214
"MB-4968",14.0568837602275,11.9418394172339,9.24717757980108
"MB-4969",13.9649847923386,13.5858529303017,15.4224149473031
"MB-4970",14.0358747404464,12.6702300542031,4.96790028583051
"MB-4974",14.1939021729338,8.16329114445459,2.20570104938475
"MB-4976",13.9447627262469,13.0762823916355,13.403689475787
"MB-4977",13.98175479055,11.6327972167137,10.601456181886
"MB-4978",14.0619416601219,11.6793148166245,9.63969368231753
"MB-4981",14.0000060257609,11.0107729487384,8.25685385337035
"MB-4982",14.0326745075571,11.118430434255,9.17274240107509
"MB-4986",14.0494366712966,11.1729894748042,8.07056126513458
"MB-4987",14.0298273991634,12.5736090738394,18.1181548649311
"MB-4991",14.1107100525137,12.8134610846585,11.9231166653509
"MB-4992",14.0357645611833,12.9099194725344,14.3546444399652
"MB-4993",14.0467505511778,12.1468572330662,14.5008057080721
"MB-4994",14.0656814231095,11.5570566857016,6.26885870343348
"MB-4996",13.9101115406611,13.2437542155091,12.9993439478121
"MB-4998",14.0275990611849,12.3063088790372,13.5504308209311
"MB-4999",13.969576748996,13.3653871314009,11.5278189898663
"MB-5001",13.98317516522,13.3712645047114,21.4786133870083
"MB-5004",13.9064047254449,10.998977227457,6.58268486120377
"MB-5008",14.074739788688,11.9252878978791,9.01040889891752
"MB-5011",13.9966537843845,12.6754211666672,11.6118305597555
"MB-5013",13.8768362947828,13.1884792133862,13.2832632983515
"MB-5014",13.9296098879285,11.7334351414592,7.95842497844482
"MB-5015",13.972016325915,12.8821315526813,11.4556933517619
"MB-5017",13.9803491869183,8.87344841476584,5.6901404226496
"MB-5018",13.9310239061817,12.1903456614658,11.6583843010265
"MB-5019",14.1018859591932,9.48264521901041,6.69779023042862
"MB-5020",14.0079655931178,12.3798225306047,9.93364301695332
"MB-5022",14.0597158588705,12.0400553730083,12.3589606077231
"MB-5027",14.1020877298141,10.9710644098152,6.22884848977032
"MB-5033",13.9985733645748,12.61446030181,16.9219101270862
"MB-5035",14.085788654136,10.4112101048528,4.91851961579633
"MB-5039",13.9782017904805,12.2190033436394,7.59825131855073
"MB-5040",14.0193008810544,10.1850232908043,6.29331754513318
"MB-5041",13.9756036840723,6.89251437115716,2.67791946384458
"MB-5043",13.9724660206911,12.7019787146341,8.66181912130457
"MB-5044",14.0776336996631,12.6373589089297,9.02168447114481
"MB-5045",14.0042157070668,11.4709566411487,6.40596873485956
"MB-5048",14.0488218479594,11.435843739521,8.77958982863951
"MB-5049",13.9366384582463,12.111539242653,8.05364799033587
"MB-5050",14.009517033718,12.6364682748122,13.255406461703
"MB-5052",14.0670808931021,8.238326690888,3.45224587456272
"MB-5053",13.9894573294776,11.8381949425112,13.8492358146341
"MB-5054",14.0712806588916,8.41932236643793,4.91966533377599
"MB-5057",14.263340312459,6.83921332062677,2.5201105584734
"MB-5058",14.0356666231066,10.9831130969649,10.4219277177304
"MB-5059",14.051012777099,11.7934115259849,9.89914600987013
"MB-5060",14.0672474812893,12.8908913244124,12.2211450259173
"MB-5061",13.9659557292604,10.8620757642836,7.21112525107125
"MB-5062",14.0663600874186,11.1251711700828,9.32102214836444
"MB-5063",14.1718918262935,12.6247169655286,13.3264906672384
"MB-5064",14.0182715878603,12.4883572165676,7.8709650657995
"MB-5065",14.1091178026635,8.19053673940038,2.5000375966083
"MB-5066",14.006612435734,12.5618531681889,13.8256814724675
"MB-5068",13.9730781773647,14.4216797819612,11.6814343513849
"MB-5070",14.1588114858604,8.2860484369863,2.55134969214062
"MB-5072",14.0546292133671,12.5607296161987,17.7481260355937
"MB-5073",14.0514013787614,11.816974956638,8.55827691196891
"MB-5074",13.9340186625208,11.8960631035904,8.4703830512349
"MB-5076",14.1575606651384,10.3134631466076,4.66078756632623
"MB-5078",14.0474378026834,10.8255658581081,5.10858456666444
"MB-5079",13.9595281743874,12.4959673934,13.5589090376762
"MB-5081",14.0609912324563,11.5581051458152,9.03573985380639
"MB-5084",13.9801692462422,12.6397636804779,12.7450048012761
"MB-5086",13.8996483389007,13.5545848314596,14.6030856803017
"MB-5088",13.9371254858023,11.9412658063149,5.77990736881869
"MB-5092",14.1047443689914,11.8750870454883,11.7020305682782
"MB-5093",14.1417529970753,12.7051826090061,12.740828731894
"MB-5097",14.0325516113213,10.6836709213345,5.82539490840208
"MB-5098",14.0536836430273,13.2804752357184,19.6754423415565
"MB-5100",14.2049725101816,6.54733973581387,1.50936457445002
"MB-5101",13.9908705823671,11.9854007660709,10.5018382872181
"MB-5102",14.1370122120315,8.65917182911837,2.54752029628484
"MB-5104",13.9117231825615,12.8320450135454,13.8887033466474
"MB-5105",14.0012396746368,12.8810246551051,11.3778523524773
"MB-5106",13.9269020571978,13.0660448260008,19.1308792733565
"MB-5107",14.0559459666578,13.080507883905,10.0760501967921
"MB-5109",14.0506490605489,13.21630515324,14.8547326260936
"MB-5110",14.0440443887638,12.5375698347612,12.8263515326606
"MB-5113",14.0378601464996,12.0697720868196,11.3069637866892
"MB-5114",14.1258599231096,8.37255526441464,4.05771207634561
"MB-5115",14.2184168330857,7.73528293817285,1.73961660322179
"MB-5116",13.9975096033353,11.7302903592521,10.6764848223755
"MB-5117",14.0327473025405,12.6062270418089,9.14732118290906
"MB-5118",13.9811569800053,13.8812258220328,16.4812253369086
"MB-5119",13.9127673464817,12.5685721250976,13.2729447831105
"MB-5120",14.0137527020167,10.8452756284812,10.2550791853678
"MB-5121",14.0600398626808,13.3272533366183,11.9786577645219
"MB-5122",13.9765819610054,13.1723897443918,13.2156141327404
"MB-5123",14.0167637657001,11.6332065998098,11.5962643342807
"MB-5124",13.9948048684549,10.483123199849,9.96474186819277
"MB-5126",14.1294331584356,6.05816824072293,1.05091885612124
"MB-5127",13.9547791511953,14.0423608016385,17.466678880125
"MB-5130",13.9109208087484,10.5551925705944,6.37527205157416
"MB-5131",13.9333575742427,13.9760607509269,15.7618047818531
"MB-5134",14.0375396857148,12.8293465536255,10.927183752225
"MB-5135",14.2583359859364,10.1444150420027,3.72216117081469
"MB-5136",13.9986337188423,11.6478212216139,10.4199587034101
"MB-5137",14.1877841537128,6.21512941621494,1.32700677011793
"MB-5138",14.0137754368171,6.57542492207715,0.659223419339698
"MB-5139",13.9358871407882,9.31702749146186,3.98551340203284
"MB-5140",13.8521662925944,12.1285298492702,7.82173845118396
"MB-5143",13.9863009914117,12.1992671919912,7.48959952605744
"MB-5144",14.0347628365428,12.8169959102182,8.85863611400374
"MB-5145",14.0845210357899,7.5392447273115,5.83743234017394
"MB-5147",14.0551665601287,12.3526942991905,11.9900934744112
"MB-5148",14.073247252685,11.0714582620885,10.3902380348721
"MB-5150",13.989446932511,13.0880953152425,13.036249127923
"MB-5152",13.989562222447,12.8289250800053,9.67902363546811
"MB-5154",14.032774792817,9.94822541494538,6.44352538439608
"MB-5155",14.058332344571,12.9083979368517,14.6587708731564
"MB-5157",13.9812698762224,11.2174370772107,6.52805792726033
"MB-5158",14.0115684592603,13.5588451864772,16.3824934242105
"MB-5160",13.9845083682228,11.6447054919415,6.54134479722567
"MB-5161",14.1114142486125,11.8500932988618,11.7088911521702
"MB-5162",14.2033446167856,10.970081188371,8.18413867504595
"MB-5163",14.0154280397075,11.721721447297,7.25597815882213
"MB-5164",13.9650937123145,11.3738376113461,8.50615116124186
"MB-5166",13.9730910826777,10.7502717261093,7.80777690662143
"MB-5167",13.9948563878514,12.1731624831342,6.60902099625666
"MB-5169",14.0386956935864,12.3434607538444,9.19669940631647
"MB-5171",13.9909304684827,10.7740067883141,6.66958845583663
"MB-5172",13.9861486207338,11.2243852945601,7.4550954258797
"MB-5173",14.3021505680164,7.81707519510011,2.54484759516447
"MB-5174",13.9890228920406,12.5179570690047,11.4476224935029
"MB-5175",14.0471616085892,8.66985016168506,3.17415729855199
"MB-5176",14.0554181772615,10.9501444490178,5.4342107201419
"MB-5177",13.9309561839159,8.35609242825281,4.04065605032185
"MB-5178",14.020522978512,12.9413060840175,14.343772168724
"MB-5179",13.8915104374483,12.5528842229949,9.10587973460307
"MB-5182",13.9640221336841,13.2622412371286,11.025168471873
"MB-5183",13.9315694142619,12.1110950741145,8.92883918302842
"MB-5184",14.0510777984839,12.4783094965006,15.5380165534741
"MB-5185",13.9539900595459,13.1031309835165,11.2218885477489
"MB-5186",13.9351697172893,9.34387048198154,6.20609642403261
"MB-5188",14.2425043648085,6.40236095460704,2.26942717341343
"MB-5189",14.0070110946382,12.7146029936121,18.5362615586556
"MB-5190",13.9632462780586,11.0765033125385,6.33023938970063
"MB-5191",14.0026619772495,11.5410420475255,7.39801474023219
"MB-5193",13.9634407856913,12.8279309259072,8.04160876375163
"MB-5195",14.0736100916973,10.5994764820218,8.24007703458978
"MB-5196",14.0270086503391,11.7753531200785,9.66562684268486
"MB-5197",14.0471888738653,11.3491519412478,9.53532752755289
"MB-5199",14.1005495949619,10.796362295007,7.46166800331449
"MB-5200",13.9562388564804,12.1538443567601,9.80727354082448
"MB-5201",13.9561885106765,13.3552955359498,11.116299951652
"MB-5204",13.9189776665712,12.6677979460558,8.21261803094406
"MB-5205",14.1039441559101,7.51912343319912,1.91870364303279
"MB-5206",14.0488507181306,12.5548342830863,11.1117058428759
"MB-5208",14.110793911813,11.8837551750873,11.4670822547339
"MB-5209",14.066609450664,9.36479511408856,1.72925304999291
"MB-5211",14.1112524841973,12.8912372076123,10.9548729478588
"MB-5212",14.0858298049845,11.5290433850005,8.15126573588816
"MB-5213",14.1253953270151,10.3806709940256,7.41045007036879
"MB-5214",13.9509890553636,10.8274093507065,9.73161889700138
"MB-5215",13.9683917918108,12.5688926192988,6.69516218459961
"MB-5218",14.1123311364163,11.8885756160005,11.1850846171409
"MB-5219",14.0278416553156,12.9973779914381,12.9335985013304
"MB-5221",14.0189610768463,12.6459324538962,8.10340687611009
"MB-5222",14.0663193520313,7.32814268525101,1.94173094195104
"MB-5223",14.1321325134537,8.44266269204835,5.05310646748305
"MB-5224",13.9851420177316,10.957591103609,8.40783888858984
"MB-5225",14.2643840915613,8.72507125313373,3.31397706924614
"MB-5226",14.0940351354901,12.8832320266047,14.6160037879711
"MB-5227",14.0718139474987,12.4898839647488,14.3248964774431
"MB-5228",13.9080772855499,12.591467003966,14.606137570499
"MB-5229",14.0811340236882,10.1692605838284,6.763435994973
"MB-5230",14.0242425898046,12.2998285394472,12.0036272306362
"MB-5231",14.0204770898328,10.717607408322,8.97357363275318
"MB-5232",14.0860536329426,9.00378912208449,3.70233942893941
"MB-5233",13.9362380329023,12.0265200801387,8.27132443815983
"MB-5235",14.1195719987855,9.72663820591917,4.25115172515979
"MB-5236",14.1636130286663,4.82679763941989,0.539958476677858
"MB-5238",14.0494117958115,9.51856978372912,5.71418575824739
"MB-5239",14.0471531952391,13.0434362426382,11.4018460391498
"MB-5240",14.0049256676789,12.0752530566741,13.0125686501504
"MB-5243",13.9827471044147,10.9839119367917,7.63204665466066
"MB-5244",13.8915835676093,13.264443403555,11.8722881217349
"MB-5251",13.9624103890861,12.4549976258845,9.39554235104771
"MB-5253",13.9449072426317,10.5387919427211,8.79473544159307
"MB-5255",14.0810217672158,8.55222344181922,4.14811306746676
"MB-5256",13.8913141619764,10.6320329581229,8.55377827090308
"MB-5258",14.2161859608864,8.46344858210741,2.5844372584102
"MB-5259",14.0228568809504,9.55930492456919,9.29516545887638
"MB-5260",14.0008655502273,13.1017779839049,13.017601025688
"MB-5261",14.0798629289114,12.0450585885838,6.73979662881673
"MB-5264",14.0772599407897,11.1022877330373,7.49452864003479
"MB-5266",13.9772798327284,10.0199007096031,5.64714944047581
"MB-5267",14.0873994035676,10.85681768929,6.45698699881932
"MB-5268",14.0250932285169,11.40232979172,10.942269874128
"MB-5270",14.0375540213471,12.8700153696887,13.9189814448133
"MB-5271",13.9414481081456,11.2872920558425,4.52774246060804
"MB-5272",14.0621481118305,7.48679601405187,2.55707641675725
"MB-5273",14.0251162864572,11.8665919306505,5.62023171423963
"MB-5275",13.9585732858911,11.721427100227,6.02317924935688
"MB-5277",13.9849625964853,11.0639005564351,5.09593462628396
"MB-5278",14.0549075244301,11.6478107813262,9.55955565077606
"MB-5279",13.9927755446941,13.3550045881122,10.8498033960404
"MB-5280",13.9551847551693,11.4842509504353,10.3754759859552
"MB-5281",14.0926507534704,12.2728753739505,14.342180412668
"MB-5284",13.9814945699698,12.9738906957861,16.9669391533611
"MB-5287",13.9508013738527,12.5343058928169,11.081385508064
"MB-5288",13.9569748788896,9.71158493370466,3.14441173056873
"MB-5289",13.9158065169659,14.1392458104514,12.9818800942205
"MB-5290",13.9343807987906,12.7103054749778,8.89442654403491
"MB-5291",13.9892195856519,12.0884998381602,11.4419815995299
"MB-5292",14.0442824432722,11.3804830908008,11.816092828119
"MB-5293",14.0260529676371,12.4730880936543,12.272358912063
"MB-5294",14.1778580671195,8.96090251831148,2.37756959403335
"MB-5295",14.1968882912783,9.19364765995418,3.71027800549288
"MB-5296",14.0201977481966,10.5233338977936,8.4681016172418
"MB-5298",14.0748126204436,8.60118649983557,1.10962357676412
"MB-5299",14.1427497106652,7.64605635454995,0.847326942432869
"MB-5300",14.0709016593257,12.3399081211504,10.0162350436936
"MB-5301",13.9856559375078,12.7383631535016,9.27499457848722
"MB-5302",14.0231813688858,9.74427645141199,3.34176529715822
"MB-5305",13.910278303351,12.5410804232762,9.16289358381597
"MB-5306",13.9495682357077,11.797800825111,11.7089893303733
"MB-5308",13.9359548458786,10.940716723791,8.98184348429901
"MB-5310",14.0450688094308,11.5925894300618,8.54718500745216
"MB-5311",14.1275372315028,10.194656015546,7.35730314602118
"MB-5312",14.1227960457762,9.62944946704972,4.56166263788552
"MB-5313",13.944767103849,9.57709213754466,6.11060644410585
"MB-5315",13.9907653205363,9.40257621574799,3.06193797716266
"MB-5317",13.984276324735,13.1547421947864,13.592254666134
"MB-5318",14.0089281032066,12.6115757103793,14.3349032489779
"MB-5322",13.9230369840796,11.1052710908773,11.0212348888322
"MB-5323",14.0981387834299,7.48033135692896,1.69417065098034
"MB-5324",14.008280320343,12.6260825832452,12.6849162105075
"MB-5325",14.1662709899733,9.0443074158576,2.67648509466627
"MB-5326",13.9180654322556,11.2945096482865,11.494721643778
"MB-5327",14.1187006909318,10.8048890029349,7.27446307354931
"MB-5328",13.9710905914049,11.834859743705,8.13131984678751
"MB-5329",14.0518138575262,12.8227604498334,9.79253067800596
"MB-5330",13.9847418960766,12.5462354651351,7.38645460130359
